_CREATOR_URI_USER,_CREATION_DATE,_LAST_UPDATE_URI_USER,_LAST_UPDATE_DATE,_MODEL_VERSION,_UI_VERSION,_IS_COMPLETE,_SUBMISSION_DATE,_MARKED_AS_COMPLETE_DATE,PROVERTY_STATUS,HH07_FUTURE,LOCATION_LNG,HOUSEHOLD_REF,LOCATION_LAT,STATUS,LOCATION_ALT,HH05,HH04,MEMBER_NO_CHILD_FEMALE,HH06,HH01,LOCATION_ACC,MEMBER_NO_ADOLESCENT_FEMALE,HH03,MEMBER_NO_ADULT_FEMALE,SEX_OF_INTERVIEWEE,HH02,MEMBER_NO_CHILD_MALE,HH07_DONE,MEMBER_NO_ADULT_MALE,MEMBER_NO_ADOLESCENT_MALE,hh0,hh,wealth,select0,select,psu,psu0,psu1,id,district,upazila,union,vwc,ultrapoor,poor,nonpoor,
"kamrul","2013-01-22 15:28:06.0","0","2013-01-22 15:28:06.0","0","0","1","2013-01-22 15:28:06.0","2013-01-22 15:28:06.0","up","0","0","0480106","0","0","0","A","A","1","B","B","0","0","B","1","F","A","2","D","1","0","0","6","up","0","1","48","0","48","0480106","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamrul","2013-01-22 15:28:07.0","0","2013-01-22 15:28:07.0","0","0","1","2013-01-22 15:28:07.0","2013-01-22 15:28:07.0","up","0","0","0480107","0","0","0","A","A","0","B","B","0","0","B","1","F","A","2","C","1","0","0","7","up","0","1","48","0","48","0480107","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamrul","2013-01-22 15:28:13.0","0","2013-01-22 15:28:13.0","0","0","1","2013-01-22 15:28:13.0","2013-01-22 15:28:13.0","pp","0","0","0480111","0","0","0","A","A","0","C","C","0","1","C","1","F","C","1","C","1","1","","11","pp","0","1","48","0","48","0480111","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamrul","2013-01-22 15:28:14.0","0","2013-01-22 15:28:14.0","0","0","1","2013-01-22 15:28:14.0","2013-01-22 15:28:14.0","pp","0","0","0480112","0","0","0","A","A","1","B","A","0","1","B","3","F","A","1","C","1","2","","12","pp","0","1","48","0","48","0480112","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamrul","2013-01-22 15:28:08.0","0","2013-01-22 15:28:08.0","0","0","1","2013-01-22 15:28:08.0","2013-01-22 15:28:08.0","np","0","0","0480124","0","0","0","A","A","1","C","B","0","0","B","3","M","A","2","C","3","0","","24","np","0","1","48","0","48","0480124","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamrul","2013-01-22 15:28:09.0","0","2013-01-22 15:28:09.0","0","0","1","2013-01-22 15:28:09.0","2013-01-22 15:28:09.0","np","0","0","0480125","0","0","0","A","A","1","B","C","0","0","B","1","F","C","0","C","1","1","","25","np","0","1","48","0","48","0480125","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamrul","2013-01-22 15:28:16.0","0","2013-01-22 15:28:16.0","0","0","1","2013-01-22 15:28:16.0","2013-01-22 15:28:16.0","np","0","0","0480126","0","0","0","A","A","0","B","A","0","1","B","1","F","A","2","C","1","0","","26","np","0","1","48","0","48","0480126","Chirtagong","Rangunia","Shilok","Raja para 2","49","33","230"
"kamruzzaman","2013-01-22 15:34:28.0","0","2013-01-22 15:34:28.0","0","0","1","2013-01-22 15:34:28.0","2013-01-22 15:34:28.0","pp","C","89.5066911000","0670312","22.6438003000","0","0.0000000000","A","B","0","C","A","4085.0000000000","1","B","2","F","A","0","0","1","0","","12","pp","0","3","67","0","67","0670312","Khulna","Dacope","Pankhali","Baroikhali-1","42","45","27"
"kamruzzaman","2013-01-22 15:38:21.0","0","2013-01-22 15:38:21.0","0","0","1","2013-01-22 15:38:21.0","2013-01-22 15:38:21.0","np","C","89.5241223000","0670319","22.6324692000","0","0.0000000000","A","B","0","C","D","3820.0000000000","0","B","1","F","C","0","0","2","1","","19","np","0","3","67","0","67","0670319","Khulna","Dacope","Pankhali","Baroikhali-1","42","45","27"
"kamruzzaman","2013-01-22 15:41:31.0","0","2013-01-22 15:41:31.0","0","0","1","2013-01-22 15:41:31.0","2013-01-22 15:41:31.0","np","C","89.5066911000","0670320","22.6438003000","0","0.0000000000","A","B","0","D","E","4085.0000000000","0","B","2","F","E","0","0","2","0","","20","np","0","3","67","0","67","0670320","Khulna","Dacope","Pankhali","Baroikhali-1","42","45","27"
"kamruzzaman","2013-01-22 15:45:47.0","0","2013-01-22 15:45:47.0","0","0","1","2013-01-22 15:45:47.0","2013-01-22 15:45:47.0","np","C","89.5066911000","0670326","22.6438003000","0","0.0000000000","A","B","0","C","A","4085.0000000000","1","B","1","F","A","0","0","1","0","","26","np","0","3","67","0","67","0670326","Khulna","Dacope","Pankhali","Baroikhali-1","42","45","27"
"amit","2013-01-22 15:49:51.0","0","2013-01-22 15:49:51.0","0","0","1","2013-01-22 15:49:51.0","2013-01-22 15:49:51.0","pp","A","88.8410263000","0310214","26.1041816000","0","0.0000000000","B","A","0","B","A","3855.0000000000","1","D","1","F","B","1","0","1","2","","14","pp","0","2","31","0","31","0310214","Nilphamari","Domar","Panga","Mauja panga-6","92","115","93"
"shahidur","2013-01-22 15:46:22.0","0","2013-01-22 15:46:22.0","0","0","1","2013-01-22 15:46:22.0","2013-01-22 15:46:22.0","up","0","90.8923748000","0350201","24.8970214000","0","0.0000000000","B","A","2","B","E","3419.0000000000","0","B","1","F","E","1","B","1","1","0","1","up","0","2","35","0","35","0350201","Netrakona","Barhatta","Shingdha","Chandrapur -1","66","51","70"
"shahidur","2013-01-22 15:48:51.0","0","2013-01-22 15:48:51.0","0","0","1","2013-01-22 15:48:51.0","2013-01-22 15:48:51.0","pp","0","90.8923748000","0350216","24.8970214000","0","0.0000000000","B","A","0","C","A","3419.0000000000","1","B","1","F","A","0","A","3","0","","16","pp","0","2","35","0","35","0350216","Netrakona","Barhatta","Shingdha","Chandrapur -1","66","51","70"
"shahidur","2013-01-22 15:50:49.0","0","2013-01-22 15:50:49.0","0","0","1","2013-01-22 15:50:49.0","2013-01-22 15:50:49.0","pp","A","90.8923748000","0350217","24.8970214000","0","0.0000000000","B","A","1","C","E","3419.0000000000","0","B","2","F","C","0","","3","1","","17","pp","0","2","35","0","35","0350217","Netrakona","Barhatta","Shingdha","Chandrapur -1","66","51","70"
"aman","2013-01-22 15:46:00.0","0","2013-01-22 15:46:00.0","0","0","1","2013-01-22 15:46:00.0","2013-01-22 15:46:00.0","0","C","91.5348212000","0490208","22.8843241000","0","0.0000000000","A","B","1","C","C","2434.0000000000","0","A","1","F","C","2","0","2","1","0","8","up","0","2","49","0","49","0490208","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"aman","2013-01-22 15:47:46.0","0","2013-01-22 15:47:46.0","0","0","1","2013-01-22 15:47:46.0","2013-01-22 15:47:46.0","0","0","91.5348212000","0490213","22.8843241000","0","0.0000000000","A","A","0","C","C","2434.0000000000","1","B","1","F","D","0","C","1","1","","13","pp","0","2","49","0","49","0490213","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"aman","2013-01-22 15:49:50.0","0","2013-01-22 15:49:50.0","0","0","1","2013-01-22 15:49:50.0","2013-01-22 15:49:50.0","0","0","91.5348212000","0490214","22.8843241000","0","0.0000000000","A","B","1","C","A","2434.0000000000","0","D","3","F","D","1","C","1","0","","14","pp","0","2","49","0","49","0490214","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"aman","2013-01-22 15:47:29.0","0","2013-01-22 15:47:29.0","0","0","1","2013-01-22 15:47:29.0","2013-01-22 15:47:29.0","0","C","91.5348212000","0490219","22.8843241000","0","0.0000000000","A","B","0","D","B","2434.0000000000","0","B","1","F","A","1","0","3","0","","19","np","0","2","49","0","49","0490219","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"kamruzzaman","2013-01-22 15:49:48.0","0","2013-01-22 15:49:48.0","0","0","1","2013-01-22 15:49:48.0","2013-01-22 15:49:48.0","pp","C","89.5066911000","0670310","22.6438003000","0","0.0000000000","A","B","1","C","A","4085.0000000000","0","C","2","F","B","1","0","1","0","","10","pp","0","3","67","0","67","0670310","Khulna","Dacope","Pankhali","Baroikhali-1","42","45","27"
"habibur","2013-01-22 15:50:23.0","0","2013-01-22 15:50:23.0","0","0","1","2013-01-22 15:50:23.0","2013-01-22 15:50:23.0","up","C","89.4328658000","0900304","25.9076631000","0","0.0000000000","A","A","0","D","D","1826.0000000000","0","E","1","F","D","2","0","1","0","0","4","up","0","3","90","0","90","0900304","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"habibur","2013-01-22 15:49:04.0","0","2013-01-22 15:49:04.0","0","0","1","2013-01-22 15:49:04.0","2013-01-22 15:49:04.0","pp","C","89.4328658000","0900310","25.9076631000","0","0.0000000000","A","A","2","C","D","1826.0000000000","0","D","1","F","C","0","0","1","0","","10","pp","0","3","90","0","90","0900310","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"habibur","2013-01-22 15:47:43.0","0","2013-01-22 15:47:43.0","0","0","1","2013-01-22 15:47:43.0","2013-01-22 15:47:43.0","np","C","89.4328658000","0900319","25.9076631000","0","0.0000000000","A","A","0","C","D","1826.0000000000","2","D","2","F","C","0","0","1","1","","19","np","0","3","90","0","90","0900319","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"habibur","2013-01-22 15:46:22.0","0","2013-01-22 15:46:22.0","0","0","1","2013-01-22 15:46:22.0","2013-01-22 15:46:22.0","np","A","89.4328658000","0900321","25.9076631000","0","0.0000000000","A","A","0","C","D","1826.0000000000","0","D","2","F","D","2","0","1","0","","21","np","0","3","90","0","90","0900321","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"amit","2013-01-22 15:52:32.0","0","2013-01-22 15:52:32.0","0","0","1","2013-01-22 15:52:32.0","2013-01-22 15:52:32.0","pp","0","88.8410263000","0310215","26.1041816000","0","0.0000000000","A","A","0","B","A","3855.0000000000","0","B","1","M","B","0","A","1","0","","15","pp","0","2","31","0","31","0310215","Nilphamari","Domar","Panga","Mauja panga-6","92","115","93"
"amit","2013-01-22 15:55:15.0","0","2013-01-22 15:55:15.0","0","0","1","2013-01-22 15:55:15.0","2013-01-22 15:55:15.0","pp","0","88.8410263000","0310216","26.1041816000","0","0.0000000000","A","A","1","B","A","3855.0000000000","1","B","1","F","B","3","A","1","0","","16","pp","0","2","31","0","31","0310216","Nilphamari","Domar","Panga","Mauja panga-6","92","115","93"
"shahidur","2013-01-22 15:53:14.0","0","2013-01-22 15:53:14.0","0","0","1","2013-01-22 15:53:14.0","2013-01-22 15:53:14.0","np","C","90.8923748000","0350220","24.8970214000","0","0.0000000000","B","A","2","A","B","3419.0000000000","0","B","3","F","A","3","","4","0","","20","np","0","2","35","0","35","0350220","Netrakona","Barhatta","Shingdha","Chandrapur -1","66","51","70"
"aman","2013-01-22 15:51:43.0","0","2013-01-22 15:51:43.0","0","0","1","2013-01-22 15:51:43.0","2013-01-22 15:51:43.0","np","C","91.5348212000","0490201","22.8843241000","0","0.0000000000","A","B","0","B","A","2434.0000000000","0","B","3","F","B","1","0","5","0","0","1","up","0","2","49","0","49","0490201","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"aman","2013-01-22 15:56:35.0","0","2013-01-22 15:56:35.0","0","0","1","2013-01-22 15:56:35.0","2013-01-22 15:56:35.0","np","C","91.5348212000","0490209","22.8843241000","0","0.0000000000","A","A","1","B","A","2434.0000000000","0","B","3","F","D","0","0","1","0","0","9","up","0","2","49","0","49","0490209","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"amit","2013-01-22 15:59:34.0","0","2013-01-22 15:59:34.0","0","0","1","2013-01-22 15:59:34.0","2013-01-22 15:59:34.0","np","0","88.8410263000","0310119","26.1041816000","0","0.0000000000","A","A","1","C","B","3855.0000000000","1","B","2","F","B","0","A","2","0","","19","np","0","1","31","0","31","0310119","Nilphamari","Domar","Sonaray","kligila","34","51","33"
"habibur","2013-01-22 15:53:19.0","0","2013-01-22 15:53:19.0","0","0","1","2013-01-22 15:53:19.0","2013-01-22 15:53:19.0","up","C","89.4328658000","0900301","25.9076631000","0","0.0000000000","A","A","0","D","D","1826.0000000000","2","E","1","F","D","0","0","1","0","0","1","up","0","3","90","0","90","0900301","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"habibur","2013-01-22 15:56:21.0","0","2013-01-22 15:56:21.0","0","0","1","2013-01-22 15:56:21.0","2013-01-22 15:56:21.0","up","E","89.4328658000","0900302","25.9076631000","0","0.0000000000","E","E","0","E","D","1826.0000000000","0","E","3","F","D","3","0","1","0","0","2","up","0","3","90","0","90","0900302","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"habibur","2013-01-22 15:51:46.0","0","2013-01-22 15:51:46.0","0","0","1","2013-01-22 15:51:46.0","2013-01-22 15:51:46.0","up","C","89.4328658000","0900306","25.9076631000","0","0.0000000000","A","A","1","D","D","1826.0000000000","0","D","2","F","D","1","0","1","0","0","6","up","0","3","90","0","90","0900306","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"habibur","2013-01-22 15:54:54.0","0","2013-01-22 15:54:54.0","0","0","1","2013-01-22 15:54:54.0","2013-01-22 15:54:54.0","np","C","89.4328658000","0900325","25.9076631000","0","0.0000000000","A","A","1","C","B","1826.0000000000","3","D","1","F","C","1","0","1","1","","25","np","0","3","90","0","90","0900325","Lalmonirhat","Lalmonirhat Sadar","Harati","Kazirchoura-1","94","92","114"
"shahidul","2013-01-22 15:54:36.0","0","2013-01-22 15:54:36.0","0","0","1","2013-01-22 15:54:36.0","2013-01-22 15:54:36.0","pp","0","90.9157599000","0870212","24.1377418000","0","0.0000000000","B","B","1","B","C","3546.0000000000","0","D","1","F","C","1","C","1","0","","12","pp","0","2","87","0","87","0870212","Kishoregonj","Kuliarchor","Chhaysuti","Nijgoan","30","6","79"
"harun","2013-01-22 15:55:17.0","0","2013-01-22 15:55:17.0","0","0","1","2013-01-22 15:55:17.0","2013-01-22 15:55:17.0","pp","0","90.7969409000","0940211","24.2559894000","0","0.0000000000","0","E","0","0","D","2844.0000000000","0","0","1","M","D","0","0","1","0","","11","pp","0","2","94","0","94","0940211","Kishoregonj","Katiadi","Lohajuri","Dokhain Jirarpar-2","16","45","42"
"harun","2013-01-22 15:51:57.0","0","2013-01-22 15:51:57.0","0","0","1","2013-01-22 15:51:57.0","2013-01-22 15:51:57.0","np","C","90.7969409000","0940225","24.2559894000","0","0.0000000000","C","C","0","E","D","2844.0000000000","0","D","2","F","D","1","0","1","0","","25","np","0","2","94","0","94","0940225","Kishoregonj","Katiadi","Lohajuri","Dokhain Jirarpar-2","16","45","42"
"sanjoy","2013-01-22 16:14:47.0","0","2013-01-22 16:14:47.0","0","0","1","2013-01-22 16:14:47.0","2013-01-22 16:14:47.0","pp","0","89.0376342000","0030112","22.8657571000","0","0.0000000000","A","B","1","D","A","2500.0000000000","0","C","1","F","B","0","C","1","0","","12","pp","0","1","03","00","3","0030112","Satkhira","Kolaroa","Chandonpur","Sultanpur-3","52","26","145"
"sanjoy","2013-01-22 16:17:31.0","0","2013-01-22 16:17:31.0","0","0","1","2013-01-22 16:17:31.0","2013-01-22 16:17:31.0","np","0","89.0376342000","0030119","22.8657571000","0","0.0000000000","A","B","1","D","C","2500.0000000000","1","D","2","M","C","1","C","2","1","","19","np","0","1","03","00","3","0030119","Satkhira","Kolaroa","Chandonpur","Sultanpur-3","52","26","145"
"sanjoy","2013-01-22 16:19:39.0","0","2013-01-22 16:19:39.0","0","0","1","2013-01-22 16:19:39.0","2013-01-22 16:19:39.0","np","0","89.0376342000","0030126","22.8657571000","0","0.0000000000","A","B","0","D","A","2500.0000000000","1","C","1","F","A","1","C","1","0","","26","np","0","1","03","00","3","0030126","Satkhira","Kolaroa","Chandonpur","Sultanpur-3","52","26","145"
"ershad","2013-01-22 16:10:09.0","0","2013-01-22 16:10:09.0","0","0","1","2013-01-22 16:10:09.0","2013-01-22 16:10:09.0","pp","0","91.6667217000","0680310","25.0326305000","0","0.0000000000","A","B","1","E","C","1951.0000000000","0","D","2","F","C","1","D","1","2","","10","pp","0","3","68","0","68","0680310","Sunamgonj","Chhatak","Chhatak Pourosova","West Noyarai +Mofoznagor","16","101","129"
"ershad","2013-01-22 16:12:24.0","0","2013-01-22 16:12:24.0","0","0","1","2013-01-22 16:12:24.0","2013-01-22 16:12:24.0","pp","E","91.6667217000","0680314","25.0326305000","0","0.0000000000","A","B","1","E","B","1951.0000000000","0","B","2","F","A","3","0","1","0","","14","pp","0","3","68","0","68","0680314","Sunamgonj","Chhatak","Chhatak Pourosova","West Noyarai +Mofoznagor","16","101","129"
"shahidul","2013-01-22 15:59:46.0","0","2013-01-22 15:59:46.0","0","0","1","2013-01-22 15:59:46.0","2013-01-22 15:59:46.0","np","C","90.9098795362","0870220","24.1370626746","0","-10.0000000000","B","B","4","D","A","50.0000000000","0","D","2","F","B","1","0","2","0","","20","np","0","2","87","0","87","0870220","Kishoregonj","Kuliarchor","Chhaysuti","Nijgoan","30","6","79"
"shahidul","2013-01-22 16:04:53.0","0","2013-01-22 16:04:53.0","0","0","1","2013-01-22 16:04:53.0","2013-01-22 16:04:53.0","np","0","90.9100118385","0870222","24.1374264773","0","70.0000000000","A","B","1","B","A","250.0000000000","0","D","1","M","D","0","C","1","0","","22","np","0","2","87","0","87","0870222","Kishoregonj","Kuliarchor","Chhaysuti","Nijgoan","30","6","79"
"shahidul","2013-01-22 16:09:27.0","0","2013-01-22 16:09:27.0","0","0","1","2013-01-22 16:09:27.0","2013-01-22 16:09:27.0","np","0","90.9157599000","0870223","24.1377418000","0","0.0000000000","A","A","1","B","C","3546.0000000000","0","B","2","F","D","0","C","2","2","","23","np","0","2","87","0","87","0870223","Kishoregonj","Kuliarchor","Chhaysuti","Nijgoan","30","6","79"
"harun","2013-01-22 16:00:23.0","0","2013-01-22 16:00:23.0","0","0","1","2013-01-22 16:00:23.0","2013-01-22 16:00:23.0","pp","0","90.7969409000","0940216","24.2559894000","0","0.0000000000","0","E","0","0","D","2844.0000000000","0","0","3","F","D","1","0","1","0","","16","pp","0","2","94","0","94","0940216","Kishoregonj","Katiadi","Lohajuri","Dokhain Jirarpar-2","16","45","42"
"kamruzzaman","2013-01-22 16:18:44.0","0","2013-01-22 16:18:44.0","0","0","1","2013-01-22 16:18:44.0","2013-01-22 16:18:44.0","up","C","89.5066911000","0670104","22.6438003000","0","0.0000000000","A","B","1","C","A","4085.0000000000","0","D","1","M","B","0","0","1","0","0","4","up","0","1","67","0","67","0670104","Khulna","Dacope","Pankhali","Baroikhali-2","59","8","11"
"kamruzzaman","2013-01-22 16:22:46.0","0","2013-01-22 16:22:46.0","0","0","1","2013-01-22 16:22:46.0","2013-01-22 16:22:46.0","up","C","89.5066911000","0670109","22.6438003000","0","0.0000000000","A","B","0","C","A","4085.0000000000","0","D","1","F","B","0","0","1","0","0","9","up","0","1","67","0","67","0670109","Khulna","Dacope","Pankhali","Baroikhali-2","59","8","11"
"momin","2013-01-22 16:23:24.0","0","2013-01-22 16:23:24.0","0","0","1","2013-01-22 16:23:24.0","2013-01-22 16:23:24.0","np","0","91.7501126349","0710123","24.8180084313","0","-64.0000000000","B","B","3","A","A","10.0000000000","1","B","4","F","A","1","C","2","0","","23","np","0","1","71","0","71","0710123","Sylhet","Bishwhanath","Dowlotpur","Durjakapon, Ramkrishnopur","104","39","56"
"momin","2013-01-22 16:20:07.0","0","2013-01-22 16:20:07.0","0","0","1","2013-01-22 16:20:07.0","2013-01-22 16:20:07.0","np","C","91.7501543409","0710126","24.8179901363","0","-44.0000000000","B","B","1","D","B","15.0000000000","0","C","2","M","D","0","0","4","2","","26","np","0","1","71","0","71","0710126","Sylhet","Bishwhanath","Dowlotpur","Durjakapon, Ramkrishnopur","104","39","56"
"meherul","2013-01-22 16:32:16.0","0","2013-01-22 16:32:16.0","0","0","1","2013-01-22 16:32:16.0","2013-01-22 16:32:16.0","np","C","0","0240325","0","0","0","A","A","2","C","B","0","0","B","2","F","B","0","0","2","0","","25","np","0","3","24","0","24","0240325","Bogra","Shibganj","Atmool","Atoom Mughol","36","33","141"
"meherul","2013-01-22 16:34:36.0","0","2013-01-22 16:34:36.0","0","0","1","2013-01-22 16:34:36.0","2013-01-22 16:34:36.0","np","C","0","0240327","0","0","0","B","B","0","C","B","0","0","C","2","M","B","0","0","2","1","","27","np","0","3","24","0","24","0240327","Bogra","Shibganj","Atmool","Atoom Mughol","36","33","141"
"hafizur","2013-01-22 16:38:02.0","0","2013-01-22 16:38:02.0","0","0","1","2013-01-22 16:38:02.0","2013-01-22 16:38:02.0","up","0","90.0227436000","0410201","23.4659162000","0","0.0000000000","E","E","0","D","D","3638.0000000000","0","E","1","F","C","1","E","2","0","0","1","up","0","2","41","0","41","0410201","Faridpur","Sadarpur","Krisnopur","Krisnopur -5","25","71","126"
"hafizur","2013-01-22 16:34:42.0","0","2013-01-22 16:34:42.0","0","0","1","2013-01-22 16:34:42.0","2013-01-22 16:34:42.0","up","C","90.0227436000","0410204","23.4659162000","0","0.0000000000","A","B","0","D","D","3638.0000000000","0","C","2","F","C","0","0","1","1","0","4","up","0","2","41","0","41","0410204","Faridpur","Sadarpur","Krisnopur","Krisnopur -5","25","71","126"
"hafizur","2013-01-22 16:36:17.0","0","2013-01-22 16:36:17.0","0","0","1","2013-01-22 16:36:17.0","2013-01-22 16:36:17.0","np","0","90.0227436000","0410222","23.4659162000","0","0.0000000000","A","B","1","D","A","3638.0000000000","0","B","1","F","D","0","C","1","1","","22","np","0","2","41","0","41","0410222","Faridpur","Sadarpur","Krisnopur","Krisnopur -5","25","71","126"
"aman","2013-01-22 16:32:29.0","0","2013-01-22 16:32:29.0","0","0","1","2013-01-22 16:32:29.0","2013-01-22 16:32:29.0","0","C","91.5348212000","0490218","22.8843241000","0","0.0000000000","A","A","0","C","C","2434.0000000000","0","B","1","F","D","0","0","2","1","","18","pp","0","2","49","0","49","0490218","Chittagong","Mirsarai","Zorargonj","Moddam Sonapahar-8","36","160","84"
"rezaul","2013-01-22 16:30:15.0","0","2013-01-22 16:30:15.0","0","0","1","2013-01-22 16:30:15.0","2013-01-22 16:30:15.0","up","C","0","0530103","0","0","0","A","A","4","E","A","0","1","C","1","F","A","0","0","2","0","0","3","up","0","1","53","0","53","0530103","Chandpur","Faridgonj","East Gupti","Sreekalia-2","23","120","77"
"rezaul","2013-01-22 16:31:38.0","0","2013-01-22 16:31:38.0","0","0","1","2013-01-22 16:31:38.0","2013-01-22 16:31:38.0","up","C","0","0530104","0","0","0","A","A","1","D","A","0","1","C","2","F","A","0","0","2","1","0","4","up","0","1","53","0","53","0530104","Chandpur","Faridgonj","East Gupti","Sreekalia-2","23","120","77"
"rezaul","2013-01-22 16:33:26.0","0","2013-01-22 16:33:26.0","0","0","1","2013-01-22 16:33:26.0","2013-01-22 16:33:26.0","pp","C","0","0530113","0","0","0","A","B","2","D","A","0","0","D","2","F","D","0","0","1","1","","13","pp","0","1","53","0","53","0530113","Chandpur","Faridgonj","East Gupti","Sreekalia-2","23","120","77"
"rezaul","2013-01-22 16:36:11.0","0","2013-01-22 16:36:11.0","0","0","1","2013-01-22 16:36:11.0","2013-01-22 16:36:11.0","pp","C","0","0530114","0","0","0","A","A","0","D","A","0","0","C","2","F","A","1","0","3","1","","14","pp","0","1","53","0","53","0530114","Chandpur","Faridgonj","East Gupti","Sreekalia-2","23","120","77"
"rezaul","2013-01-22 16:37:43.0","0","2013-01-22 16:37:43.0","0","0","1","2013-01-22 16:37:43.0","2013-01-22 16:37:43.0","pp","0","0","0530118","0","0","0","A","B","0","E","A","0","0","D","1","F","A","0","C","3","1","","18","pp","0","1","53","0","53","0530118","Chandpur","Faridgonj","East Gupti","Sreekalia-2","23","120","77"
"rezaul","2013-01-22 16:39:33.0","0","2013-01-22 16:39:33.0","0","0","1","2013-01-22 16:39:33.0","2013-01-22 16:39:33.0","np","0","0","0530126","0","0","0","A","A","0","D","A","0","0","D","2","F","D","2","D","1","0","","26","np","0","1","53","0","53","0530126","Chandpur","Faridgonj","East Gupti","Sreekalia-2","23","120","77"
"kamruzzaman","2013-01-22 16:26:27.0","0","2013-01-22 16:26:27.0","0","0","1","2013-01-22 16:26:27.0","2013-01-22 16:26:27.0","pp","C","89.5066911000","0670114","22.6438003000","0","0.0000000000","A","B","1","C","A","4085.0000000000","1","D","1","F","B","0","0","1","1","","14","pp","0","1","67","0","67","0670114","Khulna","Dacope","Pankhali","Baroikhali-2","59","8","11"
"shariful","2013-01-22 16:52:34.0","0","2013-01-22 16:52:34.0","0","0","1","2013-01-22 16:52:34.0","2013-01-22 16:52:34.0","pp","0","0","0140210","0","0","0","A","A","1","C","C","0","0","D","2","F","C","0","C","2","2","","10","pp","0","2","14","0","14","0140210","Comilla","Nangalkot","Adra","Kakairtola-1","13","22","115"
"hafizur","2013-01-22 16:39:46.0","0","2013-01-22 16:39:46.0","0","0","1","2013-01-22 16:39:46.0","2013-01-22 16:39:46.0","up","C","90.0227436000","0410205","23.4659162000","0","0.0000000000","A","B","0","B","D","3638.0000000000","0","C","1","F","C","0","0","2","0","0","5","up","0","2","41","0","41","0410205","Faridpur","Sadarpur","Krisnopur","Krisnopur -5","25","71","126"
"hafizur","2013-01-22 16:50:27.0","0","2013-01-22 16:50:27.0","0","0","1","2013-01-22 16:50:27.0","2013-01-22 16:50:27.0","pp","0","90.0227436000","0410217","23.4659162000","0","0.0000000000","E","E","2","E","D","3638.0000000000","0","E","1","F","A","0","E","1","1","","17","pp","0","2","41","0","41","0410217","Faridpur","Sadarpur","Krisnopur","Krisnopur -5","25","71","126"
"enamul","2013-01-22 16:45:42.0","0","2013-01-22 16:45:42.0","0","0","1","2013-01-22 16:45:42.0","2013-01-22 16:45:42.0","0","C","88.4676090000","0280101","25.7944578000","0","0.0000000000","A","A","1","C","D","3243.0000000000","0","C","2","F","C","1","0","2","0","0","1","up","0","1","28","0","28","0280101","Dinajpur","Bochaganj","Atgaon","Atgaon-2","46","20","134"
"enamul","2013-01-22 16:45:43.0","0","2013-01-22 16:45:43.0","0","0","1","2013-01-22 16:45:43.0","2013-01-22 16:45:43.0","0","C","88.4676090000","0280107","25.7944578000","0","0.0000000000","A","C","0","C","D","3243.0000000000","0","C","1","F","D","0","0","1","1","0","7","up","0","1","28","0","28","0280107","Dinajpur","Bochaganj","Atgaon","Atgaon-2","46","20","134"
"enamul","2013-01-22 16:45:44.0","0","2013-01-22 16:45:44.0","0","0","1","2013-01-22 16:45:44.0","2013-01-22 16:45:44.0","np","C","88.4676090000","0280111","25.7944578000","0","0.0000000000","A","B","0","D","C","3243.0000000000","0","C","1","M","C","0","0","1","0","","11","pp","0","1","28","0","28","0280111","Dinajpur","Bochaganj","Atgaon","Atgaon-2","46","20","134"
"enamul","2013-01-22 16:45:45.0","0","2013-01-22 16:45:45.0","0","0","1","2013-01-22 16:45:45.0","2013-01-22 16:45:45.0","0","0","88.4676090000","0280112","25.7944578000","0","0.0000000000","A","B","0","C","C","3243.0000000000","0","C","1","F","C","0","C","2","0","","12","pp","0","1","28","0","28","0280112","Dinajpur","Bochaganj","Atgaon","Atgaon-2","46","20","134"
